,fluxes,equ,ec-code,kcat_MW,E
rxn00474_num2,0.0,indole_c + ser__L_c --> h2o_c + trp__L_c,4.2.1.122,168.11181322224775,0.0
rxn00493_num2,0.0,akg_c + phe__L_c --> glu__L_c + phpyr_c,,1481.5588988661534,0.0
rxn00493_num3,0.0,akg_c + phe__L_c --> glu__L_c + phpyr_c,,493.2100053715328,0.0
rxn00493_num4,0.0,akg_c + phe__L_c --> glu__L_c + phpyr_c,,1481.5588988661534,0.0
rxn00500_num2,0.0,lac__D_c + nad_c --> h_c + nadh_c + pyr_c,1.1.1.28,5.504288617099618,0.0
rxn00527_num2,0.0,akg_c + tyr__L_c --> 34hpp_c + glu__L_c,,528.2655630230041,0.0
rxn00527_num3,0.0,akg_c + tyr__L_c --> 34hpp_c + glu__L_c,,,
rxn00527_num4,0.0,akg_c + tyr__L_c --> 34hpp_c + glu__L_c,,8838.480846956496,0.0
rxn00527_num5,0.0,akg_c + tyr__L_c --> 34hpp_c + glu__L_c,,1428.4817809759409,0.0
rxn00527_num6,0.0,akg_c + tyr__L_c --> 34hpp_c + glu__L_c,,1481.5588988661534,0.0
rxn00527_num7,0.0,akg_c + tyr__L_c --> 34hpp_c + glu__L_c,,1481.5588988661534,0.0
rxn00527_num8,0.0,akg_c + tyr__L_c --> 34hpp_c + glu__L_c,,493.2100053715328,0.0
rxn00527_num9,0.0,akg_c + tyr__L_c --> 34hpp_c + glu__L_c,,1481.5588988661534,0.0
rxn00543_num2,0.0,etoh_c + nad_c --> acald_c + h_c + nadh_c,1.1.1.1,328.2574806883668,0.0
rxn00543_num3,0.0,etoh_c + nad_c --> acald_c + h_c + nadh_c,1.1.1.1,,
rxn00547_num2,0.0,atp_c + fru_c --> adp_c + f6p_c + h_c,,590.348836846297,0.0
rxn00649_num2,0.0,acser_c + h2s_c --> ac_c + cys__L_c + h_c,2.5.1.47,1651.9046701111893,0.0
rxn00650_num2,0.0,cgly_c + h2o_c --> cys__L_c + gly_c,3.4.13.18,1010.536300704988,0.0
rxn00650_num3,0.0,cgly_c + h2o_c --> cys__L_c + gly_c,3.4.13.18,355.0742925595137,0.0
rxn00650_num4,0.0,cgly_c + h2o_c --> cys__L_c + gly_c,3.4.13.18,2098.707911886327,0.0
rxn00693_num2,0.0033946631384802746,5mthf_c + hcys__L_c --> met__L_c + thf_c,,2277.323996122868,1.4906368809443324e-06
rxn00704_num2,0.0,g6p_c --> g1p_c,,,
rxn00763_num2,0.0,glyc_c + nad_c --> glyald_c + h_c + nadh_c,,2888.1360719959143,0.0
rxn00763_num3,0.0,glyc_c + nad_c --> glyald_c + h_c + nadh_c,,227.19001517357404,0.0
rxn00776_num2,0.0,r5p_c + ura_c --> h2o_c + psd5p_c,4.2.1.70,864.8087273112362,0.0
rxn00789_num2,0.002936148803630722,atp_c + prpp_c --> h_c + ppi_c + prbatp_c,2.4.2.17,,
rxn00790_num2,0.008153311452254541,gln__L_c + h2o_c + prpp_c --> glu__L_c + h_c + ppi_c + pram_c,2.4.2.14,3977.605798459845,2.0498037928775033e-06
rxn00881_num2,0.0,h2o_c + mi1p__D_c --> inost_c + pi_c,,,
rxn00882_num2,0.0,h2o_c + mi4p__D_c --> inost_c + pi_c,,,
rxn00883_num2,0.0,h2o_c + mi3p__D_c --> inost_c + pi_c,,,
rxn00912_num2,0.0,3mob_c + h2o_c + mlthf_c --> 2dhp_c + thf_c,,1.730682305673435,0.0
rxn00912_num3,0.04254809898583518,3mob_c + h2o_c + mlthf_c --> 2dhp_c + thf_c,,5130.038112907811,8.293914791544898e-06
rxn00931_reverse_num2,0.0,1pyr5c_c + 2.0 h_c + nadph_c --> nadp_c + pro__L_c,1.5.1.2,1773.2438525204832,0.0
rxn00980_num2,0.0,2pglyc_c + h2o_c --> glyclt_c + pi_c,3.1.3.18,398.2380920514875,0.0
rxn01101_num2,0.0,3pg_c + nad_c --> 3php_c + h_c + nadh_c,1.1.1.95,142.24304965120595,0.0
rxn01101_num3,0.0,3pg_c + nad_c --> 3php_c + h_c + nadh_c,1.1.1.95,,
rxn01127_num2,0.0,atp_c + damp_c + h_c --> adp_c + dadp_c,"2.7.4.11,2.7.4.13",,
rxn01137_num2,9.692969454198063e-05,adn_c + h2o_c + h_c --> ins_c + nh4_c,3.5.4.4,646.2086513051811,1.4999751913906864e-07
rxn01225_num2,0.0,gua_c + h2o_c + h_c --> nh4_c + xan_c,3.5.4.3,106.8004995273044,0.0
rxn01225_num3,0.0,gua_c + h2o_c + h_c --> nh4_c + xan_c,3.5.4.3,4.51415664470434,0.0
rxn01257_num2,0.0,chor_c + gln__L_c --> 4adcho_c + glu__L_c,2.6.1.85,143.72746324712688,0.0
rxn01257_num3,0.0,chor_c + gln__L_c --> 4adcho_c + glu__L_c,2.6.1.85,73.41573461585133,0.0
rxn01270_num2,0.0,Largn_c + oaa_c --> asp__L_c + pphn_c,2.6.1.78,61.98482885271516,0.0
rxn01270_num3,0.0,Largn_c + oaa_c --> asp__L_c + pphn_c,2.6.1.78,,
rxn01270_num4,0.0,Largn_c + oaa_c --> asp__L_c + pphn_c,2.6.1.78,3857.011963389582,0.0
rxn01303_num2,0.0036636523824344048,accoa_c + hom__L_c --> achms_c + coa_c,2.3.1.31,1382.1610432370385,2.650669688862077e-06
rxn01362_num2,0.02229029470436607,orot_c + prpp_c --> h_c + orot5p_c + ppi_c,2.4.2.10,700.0056166185602,3.184302264893436e-05
rxn01368_num2,0.0,cytd_c + h2o_c + h_c --> nh4_c + uri_c,3.5.4.5,773.5563920744228,0.0
rxn01465_num2,0.0,dhor__S_c + h2o_c --> cbasp_c + h_c,3.5.2.3,2190.595882580364,0.0
rxn01486_num2,0.0,frdp_c + ipdp_c --> ggdp_c + h_c + ppi_c,2.5.1.29,14.64218973044944,0.0
rxn01486_num3,0.0,frdp_c + ipdp_c --> ggdp_c + h_c + ppi_c,2.5.1.29,,
rxn01489_num2,0.0,2.0 ggdp_c --> h_c + ppi_c + prephytedp_c,,,
rxn01519_num2,0.0,dutp_c + h2o_c --> dump_c + 2.0 h_c + ppi_c,,,
rxn01521_num2,0.0,dump_c + h2o_c --> duri_c + pi_c,,,
rxn01530_num2,0.0,nad_c + retinol_c --> h_c + nadh_c + retinal_c,1.1.1.105,107.29664649405514,0.0
rxn01530_num3,0.0,nad_c + retinol_c --> h_c + nadh_c + retinal_c,1.1.1.105,,
rxn01607_num2,0.0,atp_c + mev__R_c --> 5pmev_c + adp_c + h_c,2.7.1.36,806.5878065756685,0.0
rxn01626_num2,0.0,56dura_c + h2o_c --> cala_c + h_c,3.5.2.2,142.51668402637787,0.0
rxn01644_num2,0.009350461189793664,aspsa_c + pyr_c --> 23dhdp_c + 2.0 h2o_c + h_c,4.3.3.7,,
rxn01682_num2,0.0,3ig3p_c --> g3p_c + indole_c,4.1.2.8,,
rxn01791_num2,9.726929259402069e-07,ala_B_c + atp_c + pant__R_c --> amp_c + 2.0 h_c + pnto__R_c + ppi_c,6.3.2.1,,
rxn01800_num2,0.0,dcyt_c + h2o_c + h_c --> duri_c + nh4_c,3.5.4.5,607.5710478955858,0.0
rxn01834_num2,0.0,lgt__S_c --> gthrd_c + mthgxl_c,4.4.1.5,,
rxn01834_num3,0.0,lgt__S_c --> gthrd_c + mthgxl_c,4.4.1.5,,
rxn01858_num2,0.0,dad_2_c + h2o_c + h_c --> din_c + nh4_c,3.5.4.4,190.53184436179592,0.0
rxn01964_num2,0.0,3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c,4.2.1.20,193.3168852384686,0.0
rxn02015_num2,0.0,h2o_c + tchola_c --> cholate_c + taur_c,3.5.1.74,,
rxn02056_num2,0.0,2.0 h_c + sheme_c --> fe2_c + scl_c,4.99.1.4,16.12130151128767,0.0
rxn02090_num2,0.0,crtn_c + h2o_c + h_c --> cpd01679_c0 + nh4_c,3.5.4.21,,
rxn02177_num2,0.0,h2o_c + ichor_c --> 23ddhb_c + pyr_c,3.3.2.1,,
rxn02177_num3,0.0,h2o_c + ichor_c --> 23ddhb_c + pyr_c,3.3.2.1,,
rxn02185_num2,0.0,cpd00668_c0 + thmpp_c --> 2ahethmpp_c + pyr_c,,9012.41839055702,0.0
rxn02190_num2,0.0,56dthm_c + h2o_c --> 3uib_c + h_c,3.5.2.2,,
rxn02230_num2,0.0,cyan_c + mercppyr_c --> h_c + pyr_c + tcynt_c,2.8.1.2,174.22678597739747,0.0
rxn02297_num2,0.0,ala__L_c + h_c + pmcoa_c --> 8aonn_c + co2_c + coa_c,2.3.1.47,,
rxn02305_num2,0.0,2mahmp_c + 4mpetz_c + h_c --> ppi_c + thmmp_c,2.5.1.3,,
rxn02320_num2,0.0,akg_c + hisp_c --> glu__L_c + imacp_c,2.6.1.9,1481.5588988661534,0.0
rxn02320_num3,0.0,akg_c + hisp_c --> glu__L_c + imacp_c,2.6.1.9,493.2100053715328,0.0
rxn02320_num4,0.0,akg_c + hisp_c --> glu__L_c + imacp_c,2.6.1.9,1481.5588988661534,0.0
rxn02339_num2,0.0,4hglu_c + akg_c --> 4h2oglt_c + glu__L_c,,,
rxn02339_num3,0.0,4hglu_c + akg_c --> 4h2oglt_c + glu__L_c,,528.2655630230041,0.0
rxn02339_num4,0.0,4hglu_c + akg_c --> 4h2oglt_c + glu__L_c,,,
rxn02339_num5,0.0,4hglu_c + akg_c --> 4h2oglt_c + glu__L_c,,8838.480846956496,0.0
rxn02405_num2,0.0,ctp_c + kdo_c --> ckdo_c + h_c + ppi_c,2.7.7.38,7537.250027317759,0.0
rxn02418_num2,0.0,h2o_c + minohp_c --> mi12356p_c + pi_c,,,
rxn02421_num2,0.0,cpd00888_c0 + ctp_c --> cpd02200_c0 + ppi_c,2.7.7.57,,
rxn02475_num2,2.5820242322992794e-06,25drapp_c + h2o_c + h_c --> 5apru_c + nh4_c,3.5.4.26,356.78706322800093,7.236877393868019e-09
rxn02789_num2,0.0,3c3hmp_c --> 2ippm_c + h2o_c,,,
rxn02789_num3,0.0,3c3hmp_c --> 2ippm_c + h2o_c,,,
rxn02795_num2,0.0,cpd03247_c0 + h2o_c --> cpd01663_c0 + gly_c,,,
rxn02796_num2,0.0,h2o_c + tdchola_c --> cpd01663_c0 + taur_c,3.5.1.74,,
rxn02811_num2,0.0,3c2hmp_c --> 2ippm_c + h2o_c,,,
rxn02811_num3,0.0,3c2hmp_c --> 2ippm_c + h2o_c,,,
rxn02819_num2,0.0,amet_c + cpd02787_c0 --> ahcys_c + cpd01736_c0 + h_c,2.1.1.99,0.9854015745653724,0.0
rxn02938_num2,0.0,5aizc_c + h_c --> air_c + co2_c,4.1.1.21,196.36773968902708,0.0
rxn02945_num2,0.0,prephytedp_c --> cpd03211_c0 + h_c + ppi_c,,,
rxn02962_num2,0.0,2ameph_c + h2o2_c --> etha_c + h_c + pi_c,,5.106618447961578,0.0
rxn03002_num2,0.0,cpd02688_c0 + h2o_c --> cpd02380_c0 + pi_c,3.1.3.14,,
rxn03094_num2,0.0,cpd03245_c0 + h2o_c --> cpd02733_c0 + gly_c,,,
rxn03095_num2,0.0,cpd03244_c0 + h2o_c --> cpd02733_c0 + taur_c,,,
rxn03147_num2,0.0,5aizc_c + asp__L_c + atp_c --> 25aics_c + adp_c + 2.0 h_c + pi_c,6.3.2.6,297.5406158325851,0.0
rxn03194_num2,0.01353443620168641,2ahethmpp_c + 2obut_c --> 2ahbut_c + thmpp_c,,28386.47982504631,4.7679163760715897e-07
rxn03194_num3,0.0,2ahethmpp_c + 2obut_c --> 2ahbut_c + thmpp_c,,28386.47982504631,0.0
rxn03282_num2,0.0,nad_c + xol7ah3_c --> h_c + nadh_c + xol7ah2al_c,,,
rxn03282_num3,0.0,nad_c + xol7ah3_c --> h_c + nadh_c + xol7ah2al_c,,,
rxn03333_num2,0.0,34dhoxpeg_c + nad_c --> 34dhmald_c + h_c + nadh_c,1.1.1.1,148.31732785634009,0.0
rxn03333_num3,0.0,34dhoxpeg_c + nad_c --> 34dhmald_c + h_c + nadh_c,1.1.1.1,58.29351028287551,0.0
rxn03378_num2,0.0,h2o_c + seahcys_c --> adn_c + selhcys_c,,,
rxn03907_num2,0.0,2me4p_c + ctp_c --> 4c2me_c + ppi_c,2.7.7.60,2281.599451220952,0.0
rxn03909_num2,0.0,g3p_c + h_c + pyr_c --> co2_c + dxyl5p_c,2.2.1.7,122.49523103865864,0.0
rxn04068_num2,0.0,gchola_c + h2o_c --> cholate_c + gly_c,3.5.1.24,,
rxn04453_num2,0.0,5hiu_c + h2o_c --> 5houdic_c + h_c,3.5.2.17,78.01192826023062,0.0
rxn04704_num2,0.0,2.0 amet_c + cpppg3_c --> 2.0 co2_c + 2.0 dad_5_c + 2.0 met__L_c + pppg9_c,1.3.98.3,,
rxn04726_num2,0.0,cpd09792_c0 + nad_c --> cpd09793_c0 + h_c + nadh_c,,,
rxn04726_num3,0.0,cpd09792_c0 + nad_c --> cpd09793_c0 + h_c + nadh_c,,,
rxn04736_num2,0.0,cpd01859_c0 + nad_c --> cpd09802_c0 + h_c + nadh_c,,,
rxn04736_num3,0.0,cpd01859_c0 + nad_c --> cpd09802_c0 + h_c + nadh_c,,,
rxn04908_num2,0.0,cpd04248_c0 + h_c + nadh_c --> cpd04661_c0 + h2o_c + nad_c,,,
rxn04908_num3,0.0,cpd04248_c0 + h_c + nadh_c --> cpd04661_c0 + h2o_c + nad_c,,,
rxn05005_num2,0.0,amet_c + uppg3_c --> ahcys_c + cpd11206_c0 + h_c,,192.8998945843892,0.0
rxn05006_num2,0.0,amet_c + cpd11206_c0 --> ahcys_c + pre2_c,,192.8998945843892,0.0
rxn05023_num2,0.0,cpd11217_c0 + h2o_c --> coa_c + dhna_c + h_c,3.1.2.28,,
rxn05031_num2,0.0,prephytedp_c --> cpd03205_c0 + h_c + ppi_c,,,
rxn05040_num2,0.0,ru5p__D_c --> db4p_c + for_c + h_c,4.1.99.12,,
rxn05189_num2,0.0,atp_c + fe3dcit_e + h2o_c --> adp_c + fe3dcit_c + h_c + pi_c,7.2.2.18,,
rxn05231_num2,0.0,adp_c + trdrd_c --> dadp_c + h2o_c + trdox_c,,,
rxn05233_num2,0.0,gdp_c + trdrd_c --> dgdp_c + h2o_c + trdox_c,,,
rxn05336_num2,0.0,cpd11481_c0 + nadp_c --> 3opalmACP_c + h_c + nadph_c,,,
rxn05336_num3,0.0,cpd11481_c0 + nadp_c --> 3opalmACP_c + h_c + nadph_c,,,
rxn05336_num4,0.0,cpd11481_c0 + nadp_c --> 3opalmACP_c + h_c + nadph_c,,,
rxn05336_num5,0.0,cpd11481_c0 + nadp_c --> 3opalmACP_c + h_c + nadph_c,,,
rxn05337_num2,0.0,3hhexACP_c + nadp_c --> 3ohexACP_c + h_c + nadph_c,1.1.1.100,,
rxn05337_num3,0.0,3hhexACP_c + nadp_c --> 3ohexACP_c + h_c + nadph_c,1.1.1.100,,
rxn05337_num4,0.0,3hhexACP_c + nadp_c --> 3ohexACP_c + h_c + nadph_c,1.1.1.100,,
rxn05337_num5,0.0,3hhexACP_c + nadp_c --> 3ohexACP_c + h_c + nadph_c,1.1.1.100,,
rxn05338_num2,0.0,3hdecACP_c + nadp_c --> 3odecACP_c + h_c + nadph_c,1.1.1.100,,
rxn05338_num3,0.0,3hdecACP_c + nadp_c --> 3odecACP_c + h_c + nadph_c,1.1.1.100,,
rxn05338_num4,0.0,3hdecACP_c + nadp_c --> 3odecACP_c + h_c + nadph_c,1.1.1.100,,
rxn05338_num5,0.0,3hdecACP_c + nadp_c --> 3odecACP_c + h_c + nadph_c,1.1.1.100,,
rxn05339_num2,0.0,3hbutACP_c + nadp_c --> actACP_c + h_c + nadph_c,,,
rxn05339_num3,0.0,3hbutACP_c + nadp_c --> actACP_c + h_c + nadph_c,,,
rxn05339_num4,0.0,3hbutACP_c + nadp_c --> actACP_c + h_c + nadph_c,,,
rxn05339_num5,0.0,3hbutACP_c + nadp_c --> actACP_c + h_c + nadph_c,,,
rxn05340_num2,0.0,3hddecACP_c + nadp_c --> 3oddecACP_c + h_c + nadph_c,1.1.1.100,,
rxn05340_num3,0.0,3hddecACP_c + nadp_c --> 3oddecACP_c + h_c + nadph_c,1.1.1.100,,
rxn05340_num4,0.0,3hddecACP_c + nadp_c --> 3oddecACP_c + h_c + nadph_c,1.1.1.100,,
rxn05340_num5,0.0,3hddecACP_c + nadp_c --> 3oddecACP_c + h_c + nadph_c,1.1.1.100,,
rxn05341_num2,0.0,cpd11483_c0 + nadp_c --> 3ooctACP_c + h_c + nadph_c,,,
rxn05341_num3,0.0,cpd11483_c0 + nadp_c --> 3ooctACP_c + h_c + nadph_c,,,
rxn05341_num4,0.0,cpd11483_c0 + nadp_c --> 3ooctACP_c + h_c + nadph_c,,,
rxn05341_num5,0.0,cpd11483_c0 + nadp_c --> 3ooctACP_c + h_c + nadph_c,,,
rxn05342_num2,0.0,3hmrsACP_c + nadp_c --> 3omrsACP_c + h_c + nadph_c,1.1.1.100,,
rxn05342_num3,0.0,3hmrsACP_c + nadp_c --> 3omrsACP_c + h_c + nadph_c,1.1.1.100,,
rxn05342_num4,0.0,3hmrsACP_c + nadp_c --> 3omrsACP_c + h_c + nadph_c,1.1.1.100,,
rxn05342_num5,0.0,3hmrsACP_c + nadp_c --> 3omrsACP_c + h_c + nadph_c,1.1.1.100,,
rxn05360_num2,0.0,cpd11496_c0 + h_c + nadph_c --> cpd11497_c0 + nadp_c,,,
rxn05360_num3,0.0,cpd11496_c0 + h_c + nadph_c --> cpd11497_c0 + nadp_c,,,
rxn05360_num4,0.0,cpd11496_c0 + h_c + nadph_c --> cpd11497_c0 + nadp_c,,,
rxn05360_num5,0.0,cpd11496_c0 + h_c + nadph_c --> cpd11497_c0 + nadp_c,,,
rxn05364_num2,0.0,cpd11500_c0 + h_c + nadph_c --> cpd11501_c0 + nadp_c,,,
rxn05364_num3,0.0,cpd11500_c0 + h_c + nadph_c --> cpd11501_c0 + nadp_c,,,
rxn05364_num4,0.0,cpd11500_c0 + h_c + nadph_c --> cpd11501_c0 + nadp_c,,,
rxn05364_num5,0.0,cpd11500_c0 + h_c + nadph_c --> cpd11501_c0 + nadp_c,,,
rxn05368_num2,0.0,cpd11504_c0 + h_c + nadph_c --> cpd11505_c0 + nadp_c,,,
rxn05368_num3,0.0,cpd11504_c0 + h_c + nadph_c --> cpd11505_c0 + nadp_c,,,
rxn05368_num4,0.0,cpd11504_c0 + h_c + nadph_c --> cpd11505_c0 + nadp_c,,,
rxn05368_num5,0.0,cpd11504_c0 + h_c + nadph_c --> cpd11505_c0 + nadp_c,,,
rxn05372_num2,0.0,cpd11508_c0 + h_c + nadph_c --> cpd11509_c0 + nadp_c,,,
rxn05372_num3,0.0,cpd11508_c0 + h_c + nadph_c --> cpd11509_c0 + nadp_c,,,
rxn05372_num4,0.0,cpd11508_c0 + h_c + nadph_c --> cpd11509_c0 + nadp_c,,,
rxn05372_num5,0.0,cpd11508_c0 + h_c + nadph_c --> cpd11509_c0 + nadp_c,,,
rxn05376_num2,0.0,cpd11512_c0 + h_c + nadph_c --> cpd11513_c0 + nadp_c,,,
rxn05376_num3,0.0,cpd11512_c0 + h_c + nadph_c --> cpd11513_c0 + nadp_c,,,
rxn05376_num4,0.0,cpd11512_c0 + h_c + nadph_c --> cpd11513_c0 + nadp_c,,,
rxn05376_num5,0.0,cpd11512_c0 + h_c + nadph_c --> cpd11513_c0 + nadp_c,,,
rxn05380_num2,0.0,cpd11516_c0 + h_c + nadph_c --> cpd11517_c0 + nadp_c,,,
rxn05380_num3,0.0,cpd11516_c0 + h_c + nadph_c --> cpd11517_c0 + nadp_c,,,
rxn05380_num4,0.0,cpd11516_c0 + h_c + nadph_c --> cpd11517_c0 + nadp_c,,,
rxn05380_num5,0.0,cpd11516_c0 + h_c + nadph_c --> cpd11517_c0 + nadp_c,,,
rxn05385_num2,0.0,cpd11521_c0 + h_c + nadph_c --> cpd11522_c0 + nadp_c,,,
rxn05385_num3,0.0,cpd11521_c0 + h_c + nadph_c --> cpd11522_c0 + nadp_c,,,
rxn05385_num4,0.0,cpd11521_c0 + h_c + nadph_c --> cpd11522_c0 + nadp_c,,,
rxn05385_num5,0.0,cpd11521_c0 + h_c + nadph_c --> cpd11522_c0 + nadp_c,,,
rxn05389_num2,0.0,cpd11525_c0 + h_c + nadph_c --> cpd11526_c0 + nadp_c,,,
rxn05389_num3,0.0,cpd11525_c0 + h_c + nadph_c --> cpd11526_c0 + nadp_c,,,
rxn05389_num4,0.0,cpd11525_c0 + h_c + nadph_c --> cpd11526_c0 + nadp_c,,,
rxn05389_num5,0.0,cpd11525_c0 + h_c + nadph_c --> cpd11526_c0 + nadp_c,,,
rxn05393_num2,0.0,cpd11529_c0 + h_c + nadph_c --> cpd11530_c0 + nadp_c,,,
rxn05393_num3,0.0,cpd11529_c0 + h_c + nadph_c --> cpd11530_c0 + nadp_c,,,
rxn05393_num4,0.0,cpd11529_c0 + h_c + nadph_c --> cpd11530_c0 + nadp_c,,,
rxn05393_num5,0.0,cpd11529_c0 + h_c + nadph_c --> cpd11530_c0 + nadp_c,,,
rxn05397_num2,0.0,cpd11533_c0 + h_c + nadph_c --> cpd11534_c0 + nadp_c,,,
rxn05397_num3,0.0,cpd11533_c0 + h_c + nadph_c --> cpd11534_c0 + nadp_c,,,
rxn05397_num4,0.0,cpd11533_c0 + h_c + nadph_c --> cpd11534_c0 + nadp_c,,,
rxn05397_num5,0.0,cpd11533_c0 + h_c + nadph_c --> cpd11534_c0 + nadp_c,,,
rxn05401_num2,0.0,cpd11537_c0 + h_c + nadph_c --> cpd11538_c0 + nadp_c,,,
rxn05401_num3,0.0,cpd11537_c0 + h_c + nadph_c --> cpd11538_c0 + nadp_c,,,
rxn05401_num4,0.0,cpd11537_c0 + h_c + nadph_c --> cpd11538_c0 + nadp_c,,,
rxn05401_num5,0.0,cpd11537_c0 + h_c + nadph_c --> cpd11538_c0 + nadp_c,,,
rxn05405_num2,0.0,cpd11541_c0 + h_c + nadph_c --> cpd11542_c0 + nadp_c,,,
rxn05405_num3,0.0,cpd11541_c0 + h_c + nadph_c --> cpd11542_c0 + nadp_c,,,
rxn05405_num4,0.0,cpd11541_c0 + h_c + nadph_c --> cpd11542_c0 + nadp_c,,,
rxn05405_num5,0.0,cpd11541_c0 + h_c + nadph_c --> cpd11542_c0 + nadp_c,,,
rxn05410_num2,0.0,cpd11546_c0 + h_c + nadph_c --> cpd11547_c0 + nadp_c,,,
rxn05410_num3,0.0,cpd11546_c0 + h_c + nadph_c --> cpd11547_c0 + nadp_c,,,
rxn05410_num4,0.0,cpd11546_c0 + h_c + nadph_c --> cpd11547_c0 + nadp_c,,,
rxn05410_num5,0.0,cpd11546_c0 + h_c + nadph_c --> cpd11547_c0 + nadp_c,,,
rxn05414_num2,0.0,cpd11550_c0 + h_c + nadph_c --> cpd11551_c0 + nadp_c,,,
rxn05414_num3,0.0,cpd11550_c0 + h_c + nadph_c --> cpd11551_c0 + nadp_c,,,
rxn05414_num4,0.0,cpd11550_c0 + h_c + nadph_c --> cpd11551_c0 + nadp_c,,,
rxn05414_num5,0.0,cpd11550_c0 + h_c + nadph_c --> cpd11551_c0 + nadp_c,,,
rxn05418_num2,0.0,cpd11554_c0 + h_c + nadph_c --> cpd11555_c0 + nadp_c,,,
rxn05418_num3,0.0,cpd11554_c0 + h_c + nadph_c --> cpd11555_c0 + nadp_c,,,
rxn05418_num4,0.0,cpd11554_c0 + h_c + nadph_c --> cpd11555_c0 + nadp_c,,,
rxn05418_num5,0.0,cpd11554_c0 + h_c + nadph_c --> cpd11555_c0 + nadp_c,,,
rxn05422_num2,0.0,cpd11558_c0 + h_c + nadph_c --> cpd11559_c0 + nadp_c,,,
rxn05422_num3,0.0,cpd11558_c0 + h_c + nadph_c --> cpd11559_c0 + nadp_c,,,
rxn05422_num4,0.0,cpd11558_c0 + h_c + nadph_c --> cpd11559_c0 + nadp_c,,,
rxn05422_num5,0.0,cpd11558_c0 + h_c + nadph_c --> cpd11559_c0 + nadp_c,,,
rxn05426_num2,0.0,cpd11562_c0 + h_c + nadph_c --> cpd11563_c0 + nadp_c,,,
rxn05426_num3,0.0,cpd11562_c0 + h_c + nadph_c --> cpd11563_c0 + nadp_c,,,
rxn05426_num4,0.0,cpd11562_c0 + h_c + nadph_c --> cpd11563_c0 + nadp_c,,,
rxn05426_num5,0.0,cpd11562_c0 + h_c + nadph_c --> cpd11563_c0 + nadp_c,,,
rxn05430_num2,0.0,cpd11566_c0 + h_c + nadph_c --> cpd11567_c0 + nadp_c,,,
rxn05430_num3,0.0,cpd11566_c0 + h_c + nadph_c --> cpd11567_c0 + nadp_c,,,
rxn05430_num4,0.0,cpd11566_c0 + h_c + nadph_c --> cpd11567_c0 + nadp_c,,,
rxn05430_num5,0.0,cpd11566_c0 + h_c + nadph_c --> cpd11567_c0 + nadp_c,,,
rxn05461_num2,0.0,cpd11570_c0 + h_c + nadph_c --> cpd11571_c0 + nadp_c,,,
rxn05461_num3,0.0,cpd11570_c0 + h_c + nadph_c --> cpd11571_c0 + nadp_c,,,
rxn05461_num4,0.0,cpd11570_c0 + h_c + nadph_c --> cpd11571_c0 + nadp_c,,,
rxn05461_num5,0.0,cpd11570_c0 + h_c + nadph_c --> cpd11571_c0 + nadp_c,,,
rxn05557_num2,0.0,atp_c + 2.0 cit_e + fe3_e + h2o_c --> adp_c + 2.0 cit_c + fe3_c + h_c + pi_c,,,
rxn05557_num3,0.0,atp_c + 2.0 cit_e + fe3_e + h2o_c --> adp_c + 2.0 cit_c + fe3_c + h_c + pi_c,,,
rxn05733_num2,0.0,acser_c + trdrd_c + tsul_c --> ac_c + cys__L_c + h_c + so3_c + trdox_c,,1651.9046701111893,0.0
rxn05871_num2,0.0,cpd00195_c0 + nad_c --> cpd11616_c0 + h_c + nadh_c,,,
rxn05871_num3,0.0,cpd00195_c0 + nad_c --> cpd11616_c0 + h_c + nadh_c,,,
rxn05872_num2,0.0,cpd11679_c0 + nad_c --> cpd11733_c0 + h_c + nadh_c,,,
rxn05872_num3,0.0,cpd11679_c0 + nad_c --> cpd11733_c0 + h_c + nadh_c,,,
rxn06060_num2,0.0,2.0 gthrd_c + tsul_c --> gthox_c + h2s_c + so3_c,2.8.1.3,865.6125014090336,0.0
rxn06060_num3,0.0,2.0 gthrd_c + tsul_c --> gthox_c + h2s_c + so3_c,2.8.1.3,2806.073016753879,0.0
rxn06075_num2,0.0,trdrd_c + udp_c --> dudp_c + h2o_c + trdox_c,,,
rxn06076_num2,0.0,cdp_c + trdrd_c --> dcdp_c + h2o_c + trdox_c,,,
rxn06098_num2,0.0,cpd00301_c0 + pc_SC_c --> cpd02601_c0 + cpd11979_c0,,,
rxn06874_num2,0.0,16.0 atp_c + 4.0 fdxrd_c + 16.0 h2o_c + n2_c --> 16.0 adp_c + 4.0 fdxox_c + h2_c + 6.0 h_c + 2.0 nh4_c + 16.0 pi_c,,640.172425987104,0.0
rxn06874_num3,0.0,16.0 atp_c + 4.0 fdxrd_c + 16.0 h2o_c + n2_c --> 16.0 adp_c + 4.0 fdxox_c + h2_c + 6.0 h_c + 2.0 nh4_c + 16.0 pi_c,,129.89272844081214,0.0
rxn06937_num2,0.0,atp_c + glu__L_c + trnaglu_c --> amp_c + glutrna_c + h_c + ppi_c,,430.4081064289421,0.0
rxn07099_num2,0.0,h2o_c + pencil_c --> h_c + pencilca_c,,,
rxn08083_num2,0.0,1ddecg3p_c + ddcaACP_c + h_c --> ACP_c + pa120_c,,,
rxn08084_num2,0.0,1tdecg3p_c + h_c + myrsACP_c --> ACP_c + pa140_c,,,
rxn08085_num2,0.0,1tdec7eg3p_c + tdeACP_c --> ACP_c + pa141_c,,,
